threshold,precision,recall,f1,fpr,pr_auc,roc_auc,tn,fp,fn,tp
0.404,0.6048972771481823,0.8012031099256569,0.6893470538689714,0.5190970756283599,0.7502665190436053,0.7349163480225073,17086,18443,7006,28236
0.405,0.6052806840397877,0.7994438454117246,0.6889435009597868,0.5171268541191703,0.7502665190436053,0.7349163480225073,17156,18373,7068,28174
0.406,0.6050882568728152,0.795669939276999,0.6874141988625221,0.5151003405668608,0.7502665190436053,0.7349163480225073,17228,18301,7201,28041
0.40700000000000003,0.6057301133904613,0.7942795528063107,0.6873081739386647,0.5128205128205128,0.7502665190436053,0.7349163480225073,17309,18220,7250,27992
0.40800000000000003,0.6061796168116822,0.7927189149310482,0.6870120129351154,0.5108502913113231,0.7502665190436053,0.7349163480225073,17379,18150,7305,27937
0.40900000000000003,0.60659981292554,0.7912717779921684,0.6867373450063413,0.5090207999099328,0.7502665190436053,0.7349163480225073,17444,18085,7356,27886
0.41000000000000003,0.6072340147036367,0.7898246410532886,0.6865973532640199,0.5067409721635847,0.7502665190436053,0.7349163480225073,17525,18004,7407,27835
0.41100000000000003,0.6079585229261463,0.7885761307530788,0.6865874447216939,0.5044048523741169,0.7502665190436053,0.7349163480225073,17608,17921,7451,27791
0.41200000000000003,0.608685152253617,0.7867033653027637,0.6863388248691067,0.5016746882828113,0.7502665190436053,0.7349163480225073,17705,17824,7517,27725
0.41300000000000003,0.6090826961637618,0.7843482208728222,0.6856930232558139,0.49933856849334346,0.7502665190436053,0.7349163480225073,17788,17741,7600,27642
0.41400000000000003,0.6095878294710773,0.7822484535497418,0.6852086595580742,0.496946156660756,0.7502665190436053,0.7349163480225073,17873,17656,7674,27568
0.41500000000000004,0.609938824363862,0.7808296918449578,0.6848851390029619,0.49531368741028453,0.7502665190436053,0.7349163480225073,17931,17598,7724,27518
0.41600000000000004,0.6104181951577403,0.7790704273310255,0.6845090437665947,0.4932027357932956,0.7502665190436053,0.7349163480225073,18006,17523,7786,27456
0.417,0.6111941130560821,0.7777367913285285,0.6844806273177919,0.49075403191758843,0.7502665190436053,0.7349163480225073,18093,17436,7833,27409
0.418,0.6121148428066723,0.7767720333692752,0.6846831073983292,0.48824903599876157,0.7502665190436053,0.7349163480225073,18182,17347,7867,27375
0.419,0.6132935260842237,0.7752397707281085,0.684822659481138,0.48487151341157925,0.7502665190436053,0.7349163480225073,18302,17227,7921,27321
0.42,0.6139327462330233,0.7734521309800806,0.6845217915395337,0.48245095555743195,0.7502665190436053,0.7349163480225073,18388,17141,7984,27258
0.421,0.6152124267981097,0.7720617445093922,0.6847701619499427,0.4789889949055701,0.7502665190436053,0.7349163480225073,18511,17018,8033,27209
0.422,0.6158381712626996,0.770557857102321,0.6845647735007185,0.47679360522390163,0.7502665190436053,0.7349163480225073,18589,16940,8086,27156
0.423,0.616897305171158,0.7690823449293457,0.68463462072798,0.47375383489543754,0.7502665190436053,0.7349163480225073,18697,16832,8138,27104
0.424,0.6192470534386085,0.7677770841609444,0.6855593701306105,0.4682653606912663,0.7502665190436053,0.7349163480225073,18892,16637,8184,27058
0.425,0.620799189761532,0.7652800635605244,0.6855094934295809,0.4636775591770103,0.7502665190436053,0.7349163480225073,19055,16474,8272,26970
0.426,0.6215704387990763,0.7636910504511663,0.6853403274681064,0.4612007092797433,0.7502665190436053,0.7349163480225073,19143,16386,8328,26914
0.427,0.6224745134383689,0.7623290392145735,0.6853396597025587,0.45861127529623685,0.7502665190436053,0.7349163480225073,19235,16294,8376,26866
0.428,0.6227582517271056,0.7596901424436752,0.6844426265131083,0.4564721776576881,0.7502665190436053,0.7349163480225073,19311,16218,8469,26773
0.429,0.6232056578670961,0.7576187503546904,0.6838701415124543,0.4543612260406992,0.7502665190436053,0.7349163480225073,19386,16143,8542,26700
0.43,0.6242708211315451,0.7561148629476193,0.6838964672064881,0.45140589377691465,0.7502665190436053,0.7349163480225073,19491,16038,8595,26647
0.431,0.6248031403521144,0.7542420974973043,0.6834479655460565,0.44926679613836584,0.7502665190436053,0.7349163480225073,19567,15962,8661,26581
0.432,0.6259262755463256,0.7525963339197549,0.6834415584415585,0.4461425877452222,0.7502665190436053,0.7349163480225073,19678,15851,8719,26523
0.433,0.6265502224746757,0.7511775722149707,0.6832270885487909,0.4441160741929128,0.7502665190436053,0.7349163480225073,19750,15779,8769,26473
0.434,0.6273085505388596,0.7498439362124738,0.6831248061213939,0.44189253848968446,0.7502665190436053,0.7349163480225073,19829,15700,8816,26426
0.435,0.6282537637487176,0.7471766642074797,0.6825740392715962,0.438543161924062,0.7502665190436053,0.7349163480225073,19948,15581,8910,26332
0.436,0.6289299140387424,0.7453038987571647,0.6821894682163495,0.4361788961130344,0.7502665190436053,0.7349163480225073,20032,15497,8976,26266
0.437,0.6298582752822484,0.7440270132228591,0.6821989801228016,0.4337020462157674,0.7502665190436053,0.7349163480225073,20120,15409,9021,26221
0.438,0.6305517357844201,0.7416434935588219,0.681600667596782,0.43102817416758143,0.7502665190436053,0.7349163480225073,20215,15314,9105,26137
0.439,0.6314413651216265,0.7402531070881335,0.6815314079705318,0.42857947029187426,0.7502665190436053,0.7349163480225073,20302,15227,9154,26088
0.44,0.6324622334482927,0.7389194710856365,0.6815588358458962,0.4259337442652481,0.7502665190436053,0.7349163480225073,20396,15133,9201,26041
0.441,0.6336959703385696,0.7371602065717042,0.6815236496235473,0.4226688057643052,0.7502665190436053,0.7349163480225073,20512,15017,9263,25979
0.442,0.6345551531760791,0.7358549458033029,0.6814610432269084,0.4203608319963973,0.7502665190436053,0.7349163480225073,20594,14935,9309,25933
0.443,0.6359437948314828,0.7345780602689972,0.6817116524028967,0.41712403951701427,0.7502665190436053,0.7349163480225073,20709,14820,9354,25888
0.444,0.6381895891493935,0.7329890471596391,0.6823122333892419,0.41219848574404006,0.7502665190436053,0.7349163480225073,20884,14645,9410,25832
0.445,0.6389288370939747,0.7311730321775155,0.6819456941724448,0.4098623659545723,0.7502665190436053,0.7349163480225073,20967,14562,9474,25768
0.446,0.64,0.7295840190681573,0.6818621796146757,0.4070759098201469,0.7502665190436053,0.7349163480225073,21066,14463,9530,25712
0.447,0.640591438133773,0.7277680040860337,0.6814027630180659,0.40502125024627766,0.7502665190436053,0.7349163480225073,21139,14390,9594,25648
0.448,0.6411997594467275,0.7260938652743885,0.6810113107119096,0.40302288271552816,0.7502665190436053,0.7349163480225073,21210,14319,9653,25589
0.449,0.6422717216411906,0.7249021054423699,0.6810898717641098,0.40048974077514143,0.7502665190436053,0.7349163480225073,21300,14229,9695,25547
0.45,0.6432229257586842,0.7235117189716815,0.6810090407702684,0.39806918292099414,0.7502665190436053,0.7349163480225073,21386,14143,9744,25498
0.451,0.6478077099353262,0.7219227058623233,0.6828600569005314,0.38931577021588,0.7502665190436053,0.7349163480225073,21697,13832,9800,25442
0.452,0.6483752299202943,0.7201634413483912,0.6823864705724195,0.38740184074981,0.7502665190436053,0.7349163480225073,21765,13764,9862,25380
0.453,0.6490796287750602,0.7184041768344589,0.681984699924577,0.38526274311126124,0.7502665190436053,0.7349163480225073,21841,13688,9924,25318
0.454,0.6499446888425818,0.7168719141932921,0.6817697300068813,0.3829829153649132,0.7502665190436053,0.7349163480225073,21922,13607,9978,25264
0.455,0.6514321166373694,0.7150558992111685,0.6817628439250061,0.3795209547130513,0.7502665190436053,0.7349163480225073,22045,13484,10042,25200
0.456,0.6524739887392647,0.7135520118040973,0.6816475339847932,0.3769878127726646,0.7502665190436053,0.7349163480225073,22135,13394,10095,25147
0.457,0.6535845516378703,0.7116508711196867,0.6813828703389254,0.3741450645951195,0.7502665190436053,0.7349163480225073,22236,13293,10162,25080
0.458,0.654715204770124,0.7103739855853811,0.6814099074578117,0.37161192265473275,0.7502665190436053,0.7349163480225073,22326,13203,10207,25035
0.459,0.6556684253353282,0.7087849724760229,0.6811928169186926,0.36921951082214527,0.7502665190436053,0.7349163480225073,22411,13118,10263,24979
0.46,0.6565768328986538,0.7071959593666648,0.6809469815986119,0.3669115370542374,0.7502665190436053,0.7349163480225073,22493,13036,10319,24923
0.461,0.6572592377073029,0.7050961920435843,0.6803378554121206,0.3647161473725689,0.7502665190436053,0.7349163480225073,22571,12958,10393,24849
0.462,0.6580609212481426,0.7037341808069917,0.6801316330728095,0.36271777984181935,0.7502665190436053,0.7349163480225073,22642,12887,10441,24801
0.463,0.6588438998401704,0.7018046648884854,0.679646066335083,0.3604660981170312,0.7502665190436053,0.7349163480225073,22722,12807,10509,24733
0.464,0.6596017639983963,0.7002724022473186,0.6793289015511237,0.3584677305862816,0.7502665190436053,0.7349163480225073,22793,12736,10563,24679
0.465,0.6602326952978392,0.6988252653084388,0.6789810322011469,0.3567226772495708,0.7502665190436053,0.7349163480225073,22855,12674,10614,24628
0.466,0.6608180839612486,0.6967822484535497,0.6783238032098561,0.3547524557403811,0.7502665190436053,0.7349163480225073,22925,12604,10686,24556
0.467,0.6617968728902811,0.6953918619828614,0.6781785729110456,0.3525007740155929,0.7502665190436053,0.7349163480225073,23005,12524,10735,24507
0.468,0.6622796327890161,0.6939447250439816,0.6777425210270337,0.35100903487292073,0.7502665190436053,0.7349163480225073,23058,12471,10786,24456
0.46900000000000003,0.6628083903923486,0.6921854605300494,0.6771784693112733,0.3492921275577697,0.7502665190436053,0.7349163480225073,23119,12410,10848,24394
0.47000000000000003,0.663866463015492,0.6906531978888826,0.676994965649598,0.3468715697036224,0.7502665190436053,0.7349163480225073,23205,12324,10902,24340
0.47100000000000003,0.664422366368339,0.688837182906759,0.6764095348221626,0.3450983703453517,0.7502665190436053,0.7349163480225073,23268,12261,10966,24276
0.47200000000000003,0.6652017469168017,0.6871914193292095,0.6760178090412985,0.3430718567930423,0.7502665190436053,0.7349163480225073,23340,12189,11024,24218
0.47300000000000003,0.6656100989498636,0.6852335281766074,0.6752792807907946,0.34146753356413073,0.7502665190436053,0.7349163480225073,23397,12132,11093,24149
0.47400000000000003,0.6662518321856246,0.6835877645990579,0.6748084760717636,0.33966618818430017,0.7502665190436053,0.7349163480225073,23461,12068,11151,24091
0.47500000000000003,0.6668702798756109,0.6815163725100732,0.6741137837155126,0.3376959666751105,0.7502665190436053,0.7349163480225073,23531,11998,11224,24018
0.47600000000000003,0.6675580812301521,0.6799841098689065,0.6737138037672196,0.3358946212952799,0.7502665190436053,0.7349163480225073,23595,11934,11278,23964
0.47700000000000004,0.6687264084999301,0.6786504738664094,0.6736518934752912,0.3334740634411326,0.7502665190436053,0.7349163480225073,23681,11848,11325,23917
0.47800000000000004,0.6696511268910157,0.6770047102888599,0.6733078410068999,0.3312786737594641,0.7502665190436053,0.7349163480225073,23759,11770,11383,23859
0.47900000000000004,0.6701036736533694,0.6749333181998751,0.6725098249879838,0.32958991246587294,0.7502665190436053,0.7349163480225073,23819,11710,11456,23786
0.48,0.6717993716210479,0.6734578060268998,0.6726275665641694,0.3263531199864899,0.7502665190436053,0.7349163480225073,23934,11595,11508,23734
0.481,0.6721595590533284,0.671301288235628,0.671730149491049,0.32477694277913816,0.7502665190436053,0.7349163480225073,23990,11539,11584,23658
0.482,0.6736103184567972,0.6698257760626525,0.6717127166149731,0.32193419460159306,0.7502665190436053,0.7349163480225073,24091,11438,11636,23606
0.483,0.6743706503995188,0.6681516372510073,0.6712467395487393,0.3200202651355231,0.7502665190436053,0.7349163480225073,24159,11370,11695,23547
0.484,0.6749202883980122,0.6667045003121276,0.6707872385982442,0.3185285259928509,0.7502665190436053,0.7349163480225073,24212,11317,11746,23496
0.485,0.6755174998558496,0.6648601100959083,0.6701464363345154,0.31678347265614004,0.7502665190436053,0.7349163480225073,24274,11255,11811,23431
0.486,0.6766153311718388,0.6632143465183588,0.6698478204797523,0.31441920684511243,0.7502665190436053,0.7349163480225073,24358,11171,11869,23373
0.487,0.6778675658391954,0.6617104591112877,0.6696915742921142,0.3119142109262856,0.7502665190436053,0.7349163480225073,24447,11082,11922,23320
0.488,0.6787861103005545,0.6600646955337381,0.6692945103003798,0.30983140533085646,0.7502665190436053,0.7349163480225073,24521,11008,11980,23262
0.489,0.6793314404472676,0.6585324328925714,0.6687702615085368,0.3083396661881843,0.7502665190436053,0.7349163480225073,24574,10955,12034,23208
0.49,0.6799988253604675,0.657056920719596,0.6683310484161917,0.30670719693771287,0.7502665190436053,0.7349163480225073,24632,10897,12086,23156
0.491,0.6809282302294037,0.655269280971568,0.6678523916941408,0.30456809929916406,0.7502665190436053,0.7349163480225073,24708,10821,12149,23093
0.492,0.6820442970508114,0.6535951421599229,0.6675167357347785,0.3022319795096963,0.7502665190436053,0.7349163480225073,24791,10738,12208,23034
0.493,0.6832589949449895,0.6520061290505647,0.6672668137995121,0.29981142165554897,0.7502665190436053,0.7349163480225073,24877,10652,12264,22978
0.494,0.6839372052766669,0.6502468645366324,0.6666666666666667,0.29806636831883815,0.7502665190436053,0.7349163480225073,24939,10590,12326,22916
0.495,0.6845605416092505,0.6484308495545088,0.6660060620191186,0.29637760702524696,0.7502665190436053,0.7349163480225073,24999,10530,12390,22852
0.496,0.6855466987516919,0.6466999602746722,0.6655569670156379,0.2942385093866982,0.7502665190436053,0.7349163480225073,25075,10454,12451,22791
0.497,0.6864337691355415,0.6450825719312184,0.6651160749550183,0.29229643389906834,0.7502665190436053,0.7349163480225073,25144,10385,12508,22734
0.498,0.6872082449227038,0.6432949321831906,0.6645269081955681,0.2904387964761181,0.7502665190436053,0.7349163480225073,25210,10319,12571,22671
0.499,0.6882283141144613,0.6418477952443108,0.6642293969959917,0.2884122829238087,0.7502665190436053,0.7349163480225073,25282,10247,12622,22620
0.5,0.6890463681348891,0.6400885307303785,0.6636657840541336,0.2865264994792986,0.7502665190436053,0.7349163480225073,25349,10180,12684,22558
0.501,0.6896139339486677,0.6381306395777765,0.6628741544220594,0.28489403022882714,0.7502665190436053,0.7349163480225073,25407,10122,12753,22489
0.502,0.6898907524234498,0.6361159979569831,0.6619129869938143,0.2836274592586338,0.7502665190436053,0.7349163480225073,25452,10077,12824,22418
0.503,0.6907955739630339,0.6341864820384768,0.6612817326469022,0.28157279968476456,0.7502665190436053,0.7349163480225073,25525,10004,12892,22350
0.504,0.6919541657609539,0.6322853413540662,0.6607754466602417,0.27920853387373695,0.7502665190436053,0.7349163480225073,25609,9920,12959,22283
0.505,0.6926289543400342,0.6305828273083253,0.6601512023408141,0.2775760646232655,0.7502665190436053,0.7349163480225073,25667,9862,13019,22223
0.506,0.6934459565149382,0.6289654389648714,0.6596336691118485,0.2758028652649948,0.7502665190436053,0.7349163480225073,25730,9799,13076,22166
0.507,0.6939115144283606,0.6270642982804608,0.6587965240203313,0.2743674181654423,0.7502665190436053,0.7349163480225073,25781,9748,13143,22099
0.508,0.6946678018478226,0.6251064071278588,0.6580539168097976,0.2725379267640519,0.7502665190436053,0.7349163480225073,25846,9683,13212,22030
0.509,0.6955118060391213,0.6235173940185007,0.6575498234484409,0.27076472740578117,0.7502665190436053,0.7349163480225073,25909,9620,13268,21974
0.51,0.6958512160228898,0.621077123886272,0.656341364679071,0.269272988263109,0.7502665190436053,0.7349163480225073,25962,9567,13354,21888
0.511,0.6973398132753549,0.6188638556268089,0.6557623500405906,0.26643024008556393,0.7502665190436053,0.7349163480225073,26063,9466,13432,21810
0.512,0.6980901941903386,0.6171329663469723,0.6551199602391674,0.26474147879197274,0.7502665190436053,0.7349163480225073,26123,9406,13493,21749
0.513,0.6994837044207809,0.6150899494920833,0.6545778475661312,0.26212389878690645,0.7502665190436053,0.7349163480225073,26216,9313,13565,21677
0.514,0.7006059820473768,0.6134725611486295,0.6541504667100346,0.2600410931914774,0.7502665190436053,0.7349163480225073,26290,9239,13622,21620
0.515,0.7018218557507414,0.6110322910164009,0.653287827076223,0.25750795125109066,0.7502665190436053,0.7349163480225073,26380,9149,13708,21534
0.516,0.7027778686647254,0.6094716531411384,0.6528075374211685,0.2556784598497002,0.7502665190436053,0.7349163480225073,26445,9084,13763,21479
0.517,0.703738993297411,0.6077691390953975,0.6522427601327689,0.25379267640519015,0.7502665190436053,0.7349163480225073,26512,9017,13823,21419
0.518,0.7046654348686815,0.6060098745814653,0.65162471395881,0.25193503898223985,0.7502665190436053,0.7349163480225073,26578,8951,13885,21357
0.519,0.7056991385023195,0.6043357357698201,0.6510959616031305,0.24999296349461003,0.7502665190436053,0.7349163480225073,26647,8882,13944,21298
0.52,0.7064516129032258,0.6027750978945576,0.6505083292503674,0.24844493230881814,0.7502665190436053,0.7349163480225073,26702,8827,13999,21243
0.521,0.7069696059787142,0.6012712104874866,0.6498504945181324,0.24720650736018462,0.7502665190436053,0.7349163480225073,26746,8783,14052,21190
0.522,0.707580018749163,0.5996821973781283,0.6491783136230994,0.24582735230375186,0.7502665190436053,0.7349163480225073,26795,8734,14108,21134
0.523,0.707963112547119,0.5968730492026559,0.6476891338485699,0.24422302907484028,0.7502665190436053,0.7349163480225073,26852,8677,14207,21035
0.524,0.7091234830814995,0.5952556608592021,0.6472194369456229,0.24219651552253088,0.7502665190436053,0.7349163480225073,26924,8605,14264,20978
0.525,0.7096796090143904,0.5933261449406958,0.6463079158037895,0.24076106842297842,0.7502665190436053,0.7349163480225073,26975,8554,14332,20910
0.526,0.7106150962685296,0.591708756597242,0.6457336615727624,0.23901601508626755,0.7502665190436053,0.7349163480225073,27037,8492,14389,20853
0.527,0.7111521746569482,0.5896941149764485,0.6447529667261305,0.2375805679867151,0.7502665190436053,0.7349163480225073,27088,8441,14460,20782
0.528,0.7118416984437803,0.587963225696612,0.6439993162499418,0.2360888288440429,0.7502665190436053,0.7349163480225073,27141,8388,14521,20721
0.529,0.7126587520706792,0.5859485840758186,0.6431218661434489,0.23434377550733204,0.7502665190436053,0.7349163480225073,27203,8326,14592,20650
0.53,0.7134841190121576,0.5845014471369389,0.6425841872943084,0.2328238903431,0.7502665190436053,0.7349163480225073,27257,8272,14643,20599
0.531,0.7143453167373618,0.5829975597298678,0.6420223736016499,0.23124771313574827,0.7502665190436053,0.7349163480225073,27313,8216,14696,20546
0.532,0.7150590207445694,0.5809829181090744,0.6410858538418185,0.22964338990683666,0.7502665190436053,0.7349163480225073,27370,8159,14767,20475
0.533,0.7155480749000631,0.5790250269564724,0.6400878293601004,0.2283205268935236,0.7502665190436053,0.7349163480225073,27417,8112,14836,20406
0.534,0.7161724307952384,0.577010385335679,0.6391036520208687,0.2268287877508514,0.7502665190436053,0.7349163480225073,27470,8059,14907,20335
0.535,0.7170258696960046,0.5749106180125986,0.6381517819178255,0.22505558839258072,0.7502665190436053,0.7349163480225073,27533,7996,14981,20261
0.536,0.7178476291955248,0.5734918563078145,0.637601148319321,0.2235919952714684,0.7502665190436053,0.7349163480225073,27585,7944,15031,20211
0.537,0.7190109184328838,0.5717893422620737,0.6370044888411203,0.22164991978383855,0.7502665190436053,0.7349163480225073,27654,7875,15091,20151
0.538,0.7201477814842713,0.5696895749389932,0.6361432803662805,0.21959526020996933,0.7502665190436053,0.7349163480225073,27727,7802,15165,20077
0.539,0.7215796490469499,0.5682424380001135,0.6357964917850625,0.21748430859298037,0.7502665190436053,0.7349163480225073,27802,7727,15216,20026
0.54,0.7224653669475892,0.5667669258271381,0.6352144254162094,0.21596442342874836,0.7502665190436053,0.7349163480225073,27856,7673,15268,19974
0.541,0.7229886726691839,0.5650644117813972,0.6343452361991527,0.21475414450167468,0.7502665190436053,0.7349163480225073,27899,7630,15328,19914
0.542,0.7237268982612183,0.5633618977356564,0.6335540486637417,0.2133186974021222,0.7502665190436053,0.7349163480225073,27950,7579,15388,19854
0.543,0.7246806485853373,0.5618012598603939,0.6329300065533942,0.21171437417321062,0.7502665190436053,0.7349163480225073,28007,7522,15443,19799
0.544,0.725465701583569,0.5602689972192271,0.6322547591219839,0.21030707309521798,0.7502665190436053,0.7349163480225073,28057,7472,15497,19745
0.545,0.725974840447117,0.5583962317689121,0.6312531075077388,0.2090686481465845,0.7502665190436053,0.7349163480225073,28101,7428,15563,19679
0.546,0.7268113794636243,0.5567504681913625,0.6305151193804428,0.2075769090039123,0.7502665190436053,0.7349163480225073,28154,7375,15621,19621
0.547,0.7274145616641902,0.555643834061631,0.6300312087770663,0.20653550620619776,0.7502665190436053,0.7349163480225073,28191,7338,15660,19582
0.548,0.7280420518938264,0.5541399466545599,0.6292978442303355,0.20532522727912408,0.7502665190436053,0.7349163480225073,28234,7295,15713,19529
0.549,0.7285040784255032,0.5524658078429147,0.6283888458559256,0.20422753243828984,0.7502665190436053,0.7349163480225073,28273,7256,15772,19470
0.55,0.7291635380687791,0.551103796606322,0.6277513817511877,0.20304539953277603,0.7502665190436053,0.7349163480225073,28315,7214,15820,19422
0.551,0.7299894482966536,0.5496566596674423,0.6271164492214055,0.20166624447634326,0.7502665190436053,0.7349163480225073,28364,7165,15871,19371
0.552,0.7305989632600552,0.54789739515351,0.6261938350278089,0.2003996735061499,0.7502665190436053,0.7349163480225073,28409,7120,15933,19309
0.553,0.7312452543659833,0.5465353839169174,0.6255399304991719,0.19924568662219594,0.7502665190436053,0.7349163480225073,28450,7079,15981,19261
0.554,0.7322789634146342,0.5452301231485159,0.6250609934615009,0.19772580145796392,0.7502665190436053,0.7349163480225073,28504,7025,16027,19215
0.555,0.7333052696031533,0.5437262357414449,0.6244439737343783,0.19614962425061216,0.7502665190436053,0.7349163480225073,28560,6969,16080,19162
0.556,0.7339865513928915,0.542023721695704,0.6235657042127083,0.19485490725885896,0.7502665190436053,0.7349163480225073,28606,6923,16140,19102
0.557,0.7349206961756647,0.5403779581181545,0.6228108903605593,0.1933350220946269,0.7502665190436053,0.7349163480225073,28660,6869,16198,19044
0.558,0.7360400186133085,0.5385903183701266,0.6220219564148779,0.19158996875791606,0.7502665190436053,0.7349163480225073,28722,6807,16261,18981
0.559,0.7372049544286048,0.5370580557289598,0.6214130934401472,0.18990120746432493,0.7502665190436053,0.7349163480225073,28782,6747,16315,18927
0.56,0.7382768195862177,0.5356392940241756,0.6208416240482807,0.18835317627853304,0.7502665190436053,0.7349163480225073,28837,6692,16365,18877
0.561,0.7391714117416062,0.5341070313830089,0.620126179847464,0.1869458752005404,0.7502665190436053,0.7349163480225073,28887,6642,16419,18823
0.562,0.739857272404684,0.5324612678054594,0.6192558369771471,0.18570745025190688,0.7502665190436053,0.7349163480225073,28931,6598,16477,18765
0.5630000000000001,0.7406000158315523,0.5309573803983882,0.6184967277054275,0.1844690253032734,0.7502665190436053,0.7349163480225073,28975,6554,16530,18712
0.5640000000000001,0.7415422490470139,0.5299074967368481,0.6181114089961275,0.18320245433308002,0.7502665190436053,0.7349163480225073,29020,6509,16567,18675
0.5650000000000001,0.7424653165364375,0.5284603597979683,0.6174452143354441,0.18182329927664725,0.7502665190436053,0.7349163480225073,29069,6460,16618,18624
0.5660000000000001,0.7433886777355471,0.5272402247318541,0.6169297939804439,0.18052858228489402,0.7502665190436053,0.7349163480225073,29115,6414,16661,18581
0.5670000000000001,0.7442187249076602,0.525991714431644,0.6163591022443891,0.17931830335782037,0.7502665190436053,0.7349163480225073,29158,6371,16705,18537
0.5680000000000001,0.7450213657985971,0.524402701322286,0.6155409006128432,0.17802358636606716,0.7502665190436053,0.7349163480225073,29204,6325,16761,18481
0.5690000000000001,0.745821698838574,0.5229555643834062,0.6148149383683885,0.17678516141743364,0.7502665190436053,0.7349163480225073,29248,6281,16812,18430
0.5700000000000001,0.7466780446178227,0.5213949265081437,0.6140248283236704,0.1754622984041206,0.7502665190436053,0.7349163480225073,29295,6234,16867,18375
0.5710000000000001,0.7471334720692047,0.5195505362919244,0.6128972869838826,0.17442089560640603,0.7502665190436053,0.7349163480225073,29332,6197,16932,18310
0.5720000000000001,0.7480850366607955,0.5182169002894274,0.6122873187494762,0.17309803259309298,0.7502665190436053,0.7349163480225073,29379,6150,16979,18263
0.5730000000000001,0.7485192497532083,0.5163725100732081,0.611142828357457,0.17208477581693826,0.7502665190436053,0.7349163480225073,29415,6114,17044,18198
0.5740000000000001,0.7495662949194548,0.5149253731343284,0.6104756778577677,0.1706493287173858,0.7502665190436053,0.7349163480225073,29466,6063,17095,18147
0.5750000000000001,0.7504978426817126,0.5133079847908745,0.6096451319381256,0.169270173660953,0.7502665190436053,0.7349163480225073,29515,6014,17152,18090
0.5760000000000001,0.7519286101497018,0.511662221213325,0.6089526028738834,0.1674406822595626,0.7502665190436053,0.7349163480225073,29580,5949,17210,18032
0.577,0.7531205495518137,0.5101867090403496,0.608295554503011,0.1658926510737707,0.7502665190436053,0.7349163480225073,29635,5894,17262,17980
0.578,0.7537445304611242,0.5083423188241303,0.6071852228435858,0.16473866418981678,0.7502665190436053,0.7349163480225073,29676,5853,17327,17915
0.579,0.7550701368936962,0.5070938085239203,0.6067221184858259,0.16316248698246502,0.7502665190436053,0.7349163480225073,29732,5797,17371,17871
0.58,0.7565006798096533,0.5052210430736054,0.6058389193235565,0.16130484955951477,0.7502665190436053,0.7349163480225073,29798,5731,17437,17805
0.581,0.75774251343742,0.5040292832415867,0.6053779565128484,0.15984125643840244,0.7502665190436053,0.7349163480225073,29850,5679,17479,17763
0.582,0.7590392451211666,0.5021565177912718,0.6044367026999334,0.15812434912325143,0.7502665190436053,0.7349163480225073,29911,5618,17545,17697
0.583,0.7604656175899979,0.5005107542137223,0.6036928658213119,0.15637929578654058,0.7502665190436053,0.7349163480225073,29973,5556,17603,17639
0.584,0.7616077616077616,0.4989501163384598,0.6029144522544145,0.15491570266542823,0.7502665190436053,0.7349163480225073,30025,5504,17658,17584
0.585,0.7624934703116838,0.49702060041995344,0.6017796406362731,0.15356469363055533,0.7502665190436053,0.7349163480225073,30073,5456,17726,17516
0.586,0.7636650315346881,0.49475058169229896,0.6004752557082343,0.15187593233696417,0.7502665190436053,0.7349163480225073,30133,5396,17806,17436
0.587,0.764910427395572,0.49310481811474943,0.599644588602681,0.15032790115117228,0.7502665190436053,0.7349163480225073,30188,5341,17864,17378
0.588,0.7658868792287622,0.49143067930310425,0.5987036556909515,0.1490050381378592,0.7502665190436053,0.7349163480225073,30235,5294,17923,17319
0.589,0.7670118671940975,0.48967141478917203,0.5977381756464211,0.14754144501674687,0.7502665190436053,0.7349163480225073,30287,5242,17985,17257
0.59,0.7679735643475931,0.4879972759775268,0.5967797904087723,0.14624672802499367,0.7502665190436053,0.7349163480225073,30333,5196,18044,17198
0.591,0.7690305206463196,0.4861812609954032,0.595737283126456,0.14483942694700105,0.7502665190436053,0.7349163480225073,30383,5146,18108,17134
0.592,0.7700631199278629,0.4846489983542364,0.5948939430880151,0.14354470995524782,0.7502665190436053,0.7349163480225073,30429,5100,18162,17080
0.593,0.7713780758598813,0.4830032347766869,0.5940428204993979,0.14199667876945593,0.7502665190436053,0.7349163480225073,30484,5045,18220,17022
0.594,0.773092003282575,0.48115884456046765,0.5931509724359871,0.14008274930338596,0.7502665190436053,0.7349163480225073,30552,4977,18285,16957
0.595,0.7738951225097321,0.4794847057488224,0.5921124095520087,0.13895690844099187,0.7502665190436053,0.7349163480225073,30592,4937,18344,16898
0.596,0.7758414015675427,0.4774984393621247,0.5911613855125413,0.13684595682400294,0.7502665190436053,0.7349163480225073,30667,4862,18414,16828
0.597,0.77694908972993,0.4759094262527666,0.590262014112513,0.13552309381068986,0.7502665190436053,0.7349163480225073,30714,4815,18470,16772
0.598,0.7783056215360253,0.47417853697293005,0.5893181457514151,0.13397506262489797,0.7502665190436053,0.7349163480225073,30769,4760,18531,16711
0.599,0.7800318590704648,0.4724192724589978,0.5884494397907609,0.13214557122350756,0.7502665190436053,0.7349163480225073,30834,4695,18593,16649
0.6,0.7810160553698385,0.47068838317916123,0.5873833678582178,0.13090714627487404,0.7502665190436053,0.7349163480225073,30878,4651,18654,16588
