threshold,precision,recall,f1,fpr,pr_auc,roc_auc,tn,fp,fn,tp
0.231,0.5702670446068925,0.8913372974233414,0.6955374607651368,0.6474488649134637,0.7775718365666853,0.7532717644896667,3137,5761,932,7645
0.232,0.5703615177771139,0.8902879794800047,0.6952879581151833,0.6464374016632951,0.7775718365666853,0.7532717644896667,3146,5752,941,7636
0.233,0.5704462216907094,0.8898216159496327,0.6952085990162143,0.6458754776354237,0.7775718365666853,0.7532717644896667,3151,5747,945,7632
0.234,0.5709368452559114,0.8895884341844468,0.6955015723987056,0.644414475162958,0.7775718365666853,0.7532717644896667,3164,5734,947,7630
0.23500000000000001,0.5709897355210909,0.8885391162411099,0.6952198503922641,0.6435153967183637,0.7775718365666853,0.7532717644896667,3172,5726,956,7621
0.23600000000000002,0.5727614747930775,0.8874897982977731,0.6962088992545845,0.638120926050798,0.7775718365666853,0.7532717644896667,3220,5678,965,7612
0.23700000000000002,0.572838947923732,0.8862072985892503,0.6958710976837865,0.6369970779950551,0.7775718365666853,0.7532717644896667,3230,5668,976,7601
0.23800000000000002,0.5729693038690701,0.8857409350588784,0.6958234108811138,0.6363227691616093,0.7775718365666853,0.7532717644896667,3236,5662,980,7597
0.23900000000000002,0.5731108930323847,0.8851579806459134,0.6957478005865103,0.6355360755225894,0.7775718365666853,0.7532717644896667,3243,5655,985,7592
0.24,0.5734038534189648,0.8848082079981345,0.6958554923895103,0.6345246122724207,0.7775718365666853,0.7532717644896667,3252,5646,988,7589
0.241,0.5734916074398911,0.8843418444677626,0.6957758106682566,0.6339626882445494,0.7775718365666853,0.7532717644896667,3257,5641,992,7585
0.242,0.5731476576099296,0.8829427538766469,0.6950894905920146,0.6338503034389751,0.7775718365666853,0.7532717644896667,3258,5640,1004,7573
0.243,0.5734525342829002,0.8824763903462749,0.6951689933872153,0.6327264553832321,0.7775718365666853,0.7532717644896667,3268,5630,1008,7569
0.244,0.5736810187992722,0.8823597994636819,0.6953006568974229,0.6320521465497865,0.7775718365666853,0.7532717644896667,3274,5624,1009,7568
0.245,0.5737692482742927,0.88189343593331,0.6952205882352941,0.631490222521915,0.7775718365666853,0.7532717644896667,3279,5619,1013,7564
0.246,0.5738575982996812,0.881427072402938,0.6951404533124914,0.6309282984940436,0.7775718365666853,0.7532717644896667,3284,5614,1017,7560
0.247,0.5738165792872882,0.8804943453421943,0.6948201306467937,0.6303663744661722,0.7775718365666853,0.7532717644896667,3289,5609,1025,7552
0.248,0.5737642585551331,0.8796782091640434,0.694527546370875,0.629916835243875,0.7775718365666853,0.7532717644896667,3293,5605,1032,7545
0.249,0.5736021300874857,0.8790952547510784,0.6942270509161218,0.629916835243875,0.7775718365666853,0.7532717644896667,3293,5605,1037,7540
0.25,0.573517094342496,0.8781625276903346,0.693873790879779,0.6294672960215779,0.7775718365666853,0.7532717644896667,3297,5601,1045,7532
0.251,0.5737142857142857,0.8779293459251487,0.6939452585015207,0.6287929871881321,0.7775718365666853,0.7532717644896667,3303,5595,1047,7530
0.252,0.5735518292682927,0.8773463915121837,0.693644282619717,0.6287929871881321,0.7775718365666853,0.7532717644896667,3303,5595,1052,7525
0.253,0.5737604881769641,0.8769966188644048,0.6936874625351593,0.6280062935491122,0.7775718365666853,0.7532717644896667,3310,5588,1055,7522
0.254,0.5745168436330303,0.8768800279818119,0.6942034336348532,0.625983367048775,0.7775718365666853,0.7532717644896667,3328,5570,1056,7521
0.255,0.5745624092333562,0.8764136644514399,0.694090489381348,0.6255338278264778,0.7775718365666853,0.7532717644896667,3332,5566,1060,7517
0.256,0.574651981031054,0.875947300921068,0.6940095145720752,0.6249719037986065,0.7775718365666853,0.7532717644896667,3337,5561,1064,7513
0.257,0.5747205634665442,0.87524775562551,0.69383982623966,0.6242975949651607,0.7775718365666853,0.7532717644896667,3343,5555,1070,7507
0.258,0.5749425287356322,0.8747813920951382,0.6938549035927314,0.6233985165205664,0.7775718365666853,0.7532717644896667,3351,5547,1074,7503
0.259,0.5749099547858073,0.8746648012125452,0.6937945066124109,0.6233985165205664,0.7775718365666853,0.7532717644896667,3351,5547,1075,7502
0.26,0.575097753584298,0.8745482103299522,0.6938945420906567,0.622836592492695,0.7775718365666853,0.7532717644896667,3356,5542,1076,7501
0.261,0.5752646923431026,0.8741984376821732,0.6939058812641709,0.6221622836592493,0.7775718365666853,0.7532717644896667,3362,5536,1079,7498
0.262,0.5754087036610638,0.8740818467995802,0.6939738961399611,0.6217127444369521,0.7775718365666853,0.7532717644896667,3366,5532,1080,7497
0.263,0.5754760442260443,0.8738486650343943,0.693949354196565,0.6213755900202292,0.7775718365666853,0.7532717644896667,3369,5529,1082,7495
0.264,0.5757203227045716,0.8736154832692083,0.6940533530937384,0.6205888963812093,0.7775718365666853,0.7532717644896667,3376,5522,1084,7493
0.265,0.5758763837638377,0.8733823015040224,0.6940931202223766,0.6200269723533378,0.7775718365666853,0.7532717644896667,3381,5517,1086,7491
0.266,0.5759440129200953,0.8731491197388365,0.6940685820203892,0.6196898179366149,0.7775718365666853,0.7532717644896667,3384,5514,1088,7489
0.267,0.576265968908727,0.8730325288562435,0.6942654489824301,0.6187907394920207,0.7775718365666853,0.7532717644896667,3392,5506,1089,7488
0.268,0.5763690980512979,0.8724495744432785,0.6941558441558441,0.6181164306585749,0.7775718365666853,0.7532717644896667,3398,5500,1094,7483
0.269,0.5764044077984126,0.8720998017954996,0.6940707061334324,0.6177792762418521,0.7775718365666853,0.7532717644896667,3401,5497,1097,7480
0.27,0.5765168452702182,0.8718666200303137,0.694078336736588,0.617329737019555,0.7775718365666853,0.7532717644896667,3405,5493,1099,7478
0.271,0.5765731030228254,0.8717500291477206,0.6940821536319332,0.6171049674084064,0.7775718365666853,0.7532717644896667,3407,5491,1100,7477
0.272,0.5765758814906258,0.8712836656173487,0.6939362986349707,0.6167678129916835,0.7775718365666853,0.7532717644896667,3410,5488,1104,7473
0.273,0.5764569664222308,0.8707007112043839,0.6936652424298718,0.6166554281861092,0.7775718365666853,0.7532717644896667,3411,5487,1109,7468
0.274,0.5764596848934198,0.8702343476740119,0.693519163763066,0.6163182737693864,0.7775718365666853,0.7532717644896667,3414,5484,1113,7464
0.275,0.5765487409238375,0.8702343476740119,0.693583608233053,0.6160935041582378,0.7775718365666853,0.7532717644896667,3416,5482,1113,7464
0.276,0.5765723999381858,0.8700011659088259,0.6935266508666759,0.6158687345470892,0.7775718365666853,0.7532717644896667,3418,5480,1115,7462
0.277,0.576661514683153,0.8700011659088259,0.6935911140028814,0.6156439649359406,0.7775718365666853,0.7532717644896667,3420,5478,1115,7462
0.278,0.5767060823865832,0.8700011659088259,0.6936233500650678,0.6155315801303664,0.7775718365666853,0.7532717644896667,3421,5477,1115,7462
0.279,0.576619761867945,0.869534802378454,0.6934126725861187,0.6154191953247921,0.7775718365666853,0.7532717644896667,3422,5476,1119,7458
0.28,0.5766671824230234,0.869068438848082,0.6932986094963492,0.614969656102495,0.7775718365666853,0.7532717644896667,3426,5472,1123,7454
0.281,0.5766491173738,0.8683688935525242,0.6930628576745917,0.6145201168801978,0.7775718365666853,0.7532717644896667,3430,5468,1129,7448
0.28200000000000003,0.5766937669376694,0.8683688935525242,0.6930951051554066,0.6144077320746235,0.7775718365666853,0.7532717644896667,3431,5467,1129,7448
0.28300000000000003,0.5766310243297691,0.8676693482569663,0.6928268863752736,0.6140705776579006,0.7775718365666853,0.7532717644896667,3434,5464,1135,7442
0.28400000000000003,0.5768992248062016,0.8676693482569663,0.6930204404712018,0.613396268824455,0.7775718365666853,0.7532717644896667,3440,5458,1135,7442
0.28500000000000003,0.57712291585886,0.8676693482569663,0.6931818181818182,0.6128343447965835,0.7775718365666853,0.7532717644896667,3445,5453,1135,7442
0.28600000000000003,0.576701896176562,0.8652209397225137,0.6920960596875728,0.6121600359631378,0.7775718365666853,0.7532717644896667,3451,5447,1156,7421
0.28700000000000003,0.5767257462686567,0.8649877579573277,0.692038617601791,0.6119352663519892,0.7775718365666853,0.7532717644896667,3453,5445,1158,7419
0.28800000000000003,0.576794463022008,0.8647545761921418,0.6920134353424147,0.6115981119352664,0.7775718365666853,0.7532717644896667,3456,5442,1160,7417
0.289,0.576908114837003,0.8645213944269559,0.6920205319645356,0.6111485727129692,0.7775718365666853,0.7532717644896667,3460,5438,1162,7415
0.29,0.5769440336265276,0.8641716217791768,0.6919342793129202,0.6108114182962463,0.7775718365666853,0.7532717644896667,3463,5435,1165,7412
0.291,0.5766923736075407,0.86312230383584,0.6914168301111422,0.6106990334906721,0.7775718365666853,0.7532717644896667,3464,5434,1174,7403
0.292,0.5769080845092384,0.8627725311880611,0.6914595402728463,0.609912339851652,0.7775718365666853,0.7532717644896667,3471,5427,1177,7400
0.293,0.5768120465007412,0.8619563950099102,0.6911283537440404,0.6095751854349292,0.7775718365666853,0.7532717644896667,3474,5424,1184,7393
0.294,0.5766828049351866,0.8610236679491664,0.6907356311088249,0.6092380310182063,0.7775718365666853,0.7532717644896667,3477,5421,1192,7385
0.295,0.5766617199093962,0.8607904861839805,0.6906454630495791,0.6091256462126321,0.7775718365666853,0.7532717644896667,3478,5420,1194,7383
0.296,0.5768839502308475,0.8595079864754576,0.6903914590747331,0.6076646437401664,0.7775718365666853,0.7532717644896667,3491,5407,1205,7372
0.297,0.5772606174580787,0.8589250320624927,0.6904728431510381,0.6063160260732748,0.7775718365666853,0.7532717644896667,3503,5395,1210,7367
0.298,0.5776227066018504,0.8589250320624927,0.6907317987904928,0.6054169476286806,0.7775718365666853,0.7532717644896667,3511,5387,1210,7367
0.299,0.577683615819209,0.8583420776495279,0.6905867454622203,0.6048550236008091,0.7775718365666853,0.7532717644896667,3516,5382,1215,7362
0.3,0.5777812696417347,0.857409350588784,0.6903543769068293,0.6039559451562149,0.7775718365666853,0.7532717644896667,3524,5374,1223,7354
0.301,0.5777847653486361,0.856942987058412,0.6902056531129683,0.603618790739492,0.7775718365666853,0.7532717644896667,3527,5371,1227,7350
0.302,0.5779001179709005,0.856709805293226,0.6902122863047153,0.6031692515171949,0.7775718365666853,0.7532717644896667,3531,5367,1229,7348
0.303,0.5780610638967579,0.8564766235280401,0.6902513507164669,0.6026073274893234,0.7775718365666853,0.7532717644896667,3536,5362,1231,7346
0.304,0.5780437864230588,0.8557770782324822,0.6900117508813162,0.6021577882670263,0.7775718365666853,0.7532717644896667,3540,5358,1237,7340
0.305,0.578275264070629,0.8553107147021103,0.6900249259276677,0.601258709822432,0.7775718365666853,0.7532717644896667,3548,5350,1241,7336
0.306,0.5780917054691816,0.8540282149935875,0.689476656626506,0.6008091706001348,0.7775718365666853,0.7532717644896667,3552,5346,1252,7325
0.307,0.5780164245104232,0.8534452605806226,0.6892330869544749,0.6005844009889862,0.7775718365666853,0.7532717644896667,3554,5344,1257,7320
0.308,0.5779867256637168,0.8528623061676577,0.689021805679838,0.6002472465722635,0.7775718365666853,0.7532717644896667,3557,5341,1262,7315
0.309,0.5778445481141773,0.8520461699895068,0.6886543535620053,0.6000224769611149,0.7775718365666853,0.7532717644896667,3559,5339,1269,7308
0.31,0.5780978002848552,0.8518129882243208,0.6887579542776336,0.5992357833220948,0.7775718365666853,0.7532717644896667,3566,5332,1271,7306
0.311,0.5782970297029703,0.851230033811356,0.6887086123950571,0.5983367048775006,0.7775718365666853,0.7532717644896667,3574,5324,1276,7301
0.312,0.5781881588333201,0.850530488515798,0.6884023780315183,0.598111935266352,0.7775718365666853,0.7532717644896667,3576,5322,1282,7295
0.313,0.5783170751050837,0.8501807158680191,0.6883791182856605,0.5975500112384805,0.7775718365666853,0.7532717644896667,3581,5317,1285,7292
0.314,0.578458607826018,0.8497143523376472,0.6883264072534946,0.5968757024050348,0.7775718365666853,0.7532717644896667,3587,5311,1289,7288
0.315,0.5785294584722884,0.8494811705724612,0.6883000330640971,0.596538547988312,0.7775718365666853,0.7532717644896667,3590,5308,1291,7286
0.316,0.5789682855098959,0.8492479888072753,0.688533887891105,0.5953023151269948,0.7775718365666853,0.7532717644896667,3601,5297,1293,7284
0.317,0.579651301647958,0.8488982161594963,0.6889015043996594,0.5933917734322319,0.7775718365666853,0.7532717644896667,3618,5280,1296,7281
0.318,0.5792916400765794,0.8466829893902297,0.6879173968644912,0.5927174645987863,0.7775718365666853,0.7532717644896667,3624,5274,1315,7262
0.319,0.5793758480325645,0.8463332167424508,0.6878612716763006,0.5922679253764891,0.7775718365666853,0.7532717644896667,3628,5270,1318,7259
0.32,0.579658037711729,0.8458668532120788,0.6879059403593608,0.5912564621263205,0.7775718365666853,0.7532717644896667,3637,5261,1322,7255
0.321,0.5793097926175034,0.8435350355602191,0.6868888255957467,0.5904697684873005,0.7775718365666853,0.7532717644896667,3644,5254,1342,7235
0.322,0.5790865384615385,0.8426023084994754,0.6864225673172817,0.5903573836817262,0.7775718365666853,0.7532717644896667,3645,5253,1350,7227
0.323,0.5791245791245792,0.8422525358516963,0.6863331908222887,0.5900202292650034,0.7775718365666853,0.7532717644896667,3648,5250,1353,7224
0.324,0.5795554842333307,0.8421359449691034,0.686596958174905,0.5888963812092605,0.7775718365666853,0.7532717644896667,3658,5240,1354,7223
0.325,0.5801318116058511,0.8415529905561385,0.6868071744612018,0.587098224320072,0.7775718365666853,0.7532717644896667,3674,5224,1359,7218
0.326,0.5803700724054707,0.8410866270257665,0.6868186794877899,0.5861991458754776,0.7775718365666853,0.7532717644896667,3682,5216,1363,7214
0.327,0.5803852042872109,0.8396875364346508,0.6863623367959591,0.5851876826253091,0.7775718365666853,0.7532717644896667,3691,5207,1375,7202
0.328,0.580543679922562,0.8391045820216859,0.6862782492609898,0.584400988986289,0.7775718365666853,0.7532717644896667,3698,5200,1380,7197
0.329,0.58052010983686,0.8380552640783491,0.685910587337182,0.5837266801528433,0.7775718365666853,0.7532717644896667,3704,5194,1389,7188
0.33,0.580517380759903,0.8372391279001982,0.6856351744879935,0.5831647561249719,0.7775718365666853,0.7532717644896667,3709,5189,1396,7181
0.331,0.580600761071978,0.8360732190742683,0.6853019877675841,0.5821532928748033,0.7775718365666853,0.7532717644896667,3718,5180,1406,7171
0.332,0.5807601912634736,0.8354902646613035,0.6852170587110347,0.5813665992357834,0.7775718365666853,0.7532717644896667,3725,5173,1411,7166
0.333,0.5809879146727228,0.8351404920135246,0.685257820721324,0.5805799055967633,0.7775718365666853,0.7532717644896667,3732,5166,1414,7163
0.334,0.581140350877193,0.8342077649527807,0.6850495476087893,0.5795684423465948,0.7775718365666853,0.7532717644896667,3741,5157,1422,7155
0.335,0.5813480770794374,0.8336248105398157,0.6849971258861851,0.5786693639020004,0.7775718365666853,0.7532717644896667,3749,5149,1427,7150
0.336,0.5812932086213908,0.8332750378920368,0.6848409352242238,0.5785569790964261,0.7775718365666853,0.7532717644896667,3750,5148,1430,7147
0.337,0.581501384139391,0.832692083479072,0.6847883407641785,0.5776579006518319,0.7775718365666853,0.7532717644896667,3758,5140,1435,7142
0.338,0.5818122555410691,0.8324589017138859,0.6849249364477912,0.5767588222072376,0.7775718365666853,0.7532717644896667,3766,5132,1437,7140
0.339,0.5817425354870289,0.8314095837705492,0.6845212383009359,0.5761968981793661,0.7775718365666853,0.7532717644896667,3771,5127,1446,7131
0.34,0.5817751286029231,0.8307100384749913,0.6843065693430657,0.5756349741514947,0.7775718365666853,0.7532717644896667,3776,5122,1452,7125
0.341,0.5819102867881363,0.8303602658272123,0.684281322059954,0.5750730501236233,0.7775718365666853,0.7532717644896667,3781,5117,1455,7122
0.342,0.5818137214817237,0.8295441296490614,0.683937325771412,0.5747358957069004,0.7775718365666853,0.7532717644896667,3784,5114,1462,7115
0.343,0.5828758705448587,0.8294275387664685,0.6846309306130306,0.5721510451786919,0.7775718365666853,0.7532717644896667,3807,5091,1463,7114
0.34400000000000003,0.5825951443569554,0.8281450390579457,0.6840001925947324,0.5719262755675433,0.7775718365666853,0.7532717644896667,3809,5089,1474,7103
0.34500000000000003,0.5828135259356533,0.8279118572927597,0.6840710948412889,0.5712519667340975,0.7775718365666853,0.7532717644896667,3815,5083,1476,7101
0.34600000000000003,0.5828135259356533,0.8279118572927597,0.6840710948412889,0.5712519667340975,0.7775718365666853,0.7532717644896667,3815,5083,1476,7101
0.34700000000000003,0.5828679369250985,0.8274454937623877,0.683949308533706,0.5708024275118004,0.7775718365666853,0.7532717644896667,3819,5079,1480,7097
0.34800000000000003,0.5830525191090655,0.8270957211146088,0.6839568067875049,0.5701281186783547,0.7775718365666853,0.7532717644896667,3825,5073,1483,7094
0.34900000000000003,0.5832716506291635,0.8268625393494229,0.6840277777777778,0.569453809844909,0.7775718365666853,0.7532717644896667,3831,5067,1485,7092
0.35000000000000003,0.5830246151313081,0.8256966305234931,0.6834587917390464,0.5692290402337604,0.7775718365666853,0.7532717644896667,3833,5065,1495,7082
0.35100000000000003,0.5830039525691699,0.8254634487583071,0.6833647024757493,0.5691166554281861,0.7775718365666853,0.7532717644896667,3834,5064,1497,7080
0.352,0.5832920996206499,0.8246473125801562,0.6832826160459836,0.567880422566869,0.7775718365666853,0.7532717644896667,3845,5053,1504,7073
0.353,0.5834777585210861,0.8242975399323773,0.6832898424664154,0.5672061137334232,0.7775718365666853,0.7532717644896667,3851,5047,1507,7070
0.354,0.5834227689259474,0.8239477672845984,0.68313194780087,0.5670937289278489,0.7775718365666853,0.7532717644896667,3852,5046,1510,7067
0.355,0.5836431226765799,0.8237145855194123,0.6832027850304613,0.5664194200944033,0.7775718365666853,0.7532717644896667,3858,5040,1512,7065
0.356,0.583732848404695,0.8233648128716334,0.6831438935912939,0.5659698808721061,0.7775718365666853,0.7532717644896667,3862,5036,1515,7062
0.357,0.5838088150169519,0.8231316311064475,0.683115626511853,0.5656327264553832,0.7775718365666853,0.7532717644896667,3865,5033,1517,7060
0.358,0.5836437381011506,0.8220823131631106,0.6826411075612353,0.5652955720386603,0.7775718365666853,0.7532717644896667,3868,5030,1526,7051
0.359,0.5838303512259775,0.8217325405153317,0.6826480701244613,0.5646212632052147,0.7775718365666853,0.7532717644896667,3874,5024,1529,7048
0.36,0.5837824392670591,0.8209164043371808,0.6823335594534353,0.5641717239829175,0.7775718365666853,0.7532717644896667,3878,5020,1536,7041
0.361,0.5838725734196117,0.8205666316894019,0.6822742474916388,0.5637221847606204,0.7775718365666853,0.7532717644896667,3882,5016,1539,7038
0.362,0.5830700149675703,0.8175352687419843,0.6806775712274911,0.5634974151494718,0.7775718365666853,0.7532717644896667,3884,5014,1565,7012
0.363,0.5834998334998335,0.8171854960942054,0.6808489970372529,0.5622611822881547,0.7775718365666853,0.7532717644896667,3895,5003,1568,7009
0.364,0.5834443704197202,0.8168357234464265,0.6806898226864221,0.5621487974825804,0.7775718365666853,0.7532717644896667,3896,5002,1571,7006
0.365,0.58376396066011,0.8166025416812406,0.6808262454434993,0.561249719037986,0.7775718365666853,0.7532717644896667,3904,4994,1573,7004
0.366,0.5836462244472257,0.8155532237379037,0.6803812858671336,0.560800179815689,0.7775718365666853,0.7532717644896667,3908,4990,1582,6995
0.367,0.5835630167877724,0.8146204966771599,0.6799999999999999,0.5603506405933918,0.7775718365666853,0.7532717644896667,3912,4986,1590,6987
0.368,0.5835073941014287,0.8142707240293809,0.6798403582205782,0.5602382557878175,0.7775718365666853,0.7532717644896667,3913,4985,1593,6984
0.369,0.5834378920953576,0.8132214060860441,0.6794272355347749,0.559676331759946,0.7775718365666853,0.7532717644896667,3918,4980,1602,6975
0.37,0.5836054592648413,0.8126384516730791,0.6793372319688109,0.5588896381209261,0.7775718365666853,0.7532717644896667,3925,4973,1607,6970
0.371,0.5838150289017341,0.8125218607904862,0.6794384322901433,0.5583277140930546,0.7775718365666853,0.7532717644896667,3930,4968,1608,6969
0.372,0.5840388968061028,0.8122886790253002,0.6795084365551547,0.5576534052596089,0.7775718365666853,0.7532717644896667,3936,4962,1610,6967
0.373,0.5841027362766493,0.8113559519645563,0.6792250256210044,0.5568667116205889,0.7775718365666853,0.7532717644896667,3943,4955,1618,6959
0.374,0.5855795148247979,0.8105398157864055,0.6799354491662185,0.5529332434254889,0.7775718365666853,0.7532717644896667,3978,4920,1625,6952
0.375,0.5856577062442067,0.8103066340212195,0.6799060849148894,0.552596089008766,0.7775718365666853,0.7532717644896667,3981,4917,1627,6950
0.376,0.5854830551340415,0.8097236796082546,0.6795831498605607,0.552596089008766,0.7775718365666853,0.7532717644896667,3981,4917,1632,6945
0.377,0.5854131534569983,0.8094904978430687,0.6794539315946567,0.552596089008766,0.7775718365666853,0.7532717644896667,3981,4917,1634,6943
0.378,0.5854419703103914,0.8092573160778828,0.6793911809328048,0.5523713193976174,0.7775718365666853,0.7532717644896667,3983,4915,1636,6941
0.379,0.5852896470190846,0.8080914072519529,0.6788775160389832,0.5519217801753203,0.7775718365666853,0.7532717644896667,3987,4911,1646,6931
0.38,0.5855802552616008,0.8077416346041739,0.6789494315954527,0.551022701730726,0.7775718365666853,0.7532717644896667,3995,4903,1649,6928
0.381,0.5855886332882273,0.807275271073802,0.6787902553796382,0.5506855473140031,0.7775718365666853,0.7532717644896667,3998,4900,1653,6924
0.382,0.5856115107913669,0.8066923166608371,0.6785994507650058,0.550236008091706,0.7775718365666853,0.7532717644896667,4002,4896,1658,6919
0.383,0.5857396900668981,0.8064591348956511,0.6786029628176199,0.5497864688694089,0.7775718365666853,0.7532717644896667,4006,4892,1660,6917
0.384,0.5858825523260741,0.8061093622478722,0.6785749337520856,0.5492245448415374,0.7775718365666853,0.7532717644896667,4011,4887,1663,6914
0.385,0.5859613428280773,0.8058761804826863,0.678545133264615,0.5488873904248146,0.7775718365666853,0.7532717644896667,4014,4884,1665,6912
0.386,0.5861629881154499,0.8050600443045354,0.6783907255489512,0.547875927174646,0.7775718365666853,0.7532717644896667,4023,4875,1672,6905
0.387,0.5862361937128292,0.8044770898915705,0.6782326632918857,0.5473140031467746,0.7775718365666853,0.7532717644896667,4028,4870,1677,6900
0.388,0.5863242047967341,0.8037775445960126,0.6780427833784116,0.5466396943133288,0.7775718365666853,0.7532717644896667,4034,4864,1683,6894
0.389,0.5861130020422056,0.8030779993004548,0.677652614491613,0.5466396943133288,0.7775718365666853,0.7532717644896667,4034,4864,1689,6888
0.39,0.5860572012257406,0.8027282266526757,0.6774907749077491,0.5465273095077545,0.7775718365666853,0.7532717644896667,4035,4863,1692,6885
0.391,0.5860013623978202,0.8023784540048968,0.677328871610649,0.5464149247021802,0.7775718365666853,0.7532717644896667,4036,4862,1695,6882
0.392,0.5858603066439523,0.8019120904745249,0.6770684648324063,0.5464149247021802,0.7775718365666853,0.7532717644896667,4036,4862,1699,6878
0.393,0.585939497230507,0.8016789087093389,0.6770382040173296,0.5460777702854575,0.7775718365666853,0.7532717644896667,4039,4859,1701,6876
0.394,0.5860127931769723,0.801095954296374,0.676879125209339,0.545515846257586,0.7775718365666853,0.7532717644896667,4044,4854,1706,6871
0.395,0.5858948087431693,0.8000466363530372,0.6764256493666518,0.5450663070352888,0.7775718365666853,0.7532717644896667,4048,4850,1715,6862
0.396,0.5859595183192416,0.7999300454704442,0.676427092576161,0.5448415374241402,0.7775718365666853,0.7532717644896667,4050,4848,1716,6861
0.397,0.5859682105622971,0.7994636819400723,0.676266088071404,0.5445043830074174,0.7775718365666853,0.7532717644896667,4053,4845,1720,6857
0.398,0.5861921464624861,0.7988807275271074,0.6762064541596763,0.5436053045628231,0.7775718365666853,0.7532717644896667,4061,4837,1725,6852
0.399,0.5859174233339044,0.7974816369359916,0.675522196434744,0.5432681501461002,0.7775718365666853,0.7532717644896667,4064,4834,1737,6840
0.4,0.5858256920044562,0.7970152734056197,0.6752938852118937,0.543155765340526,0.7775718365666853,0.7532717644896667,4065,4833,1741,6836
0.401,0.5858906223212755,0.7968986825230266,0.6752951637603123,0.5429309957293774,0.7775718365666853,0.7532717644896667,4067,4831,1742,6835
0.402,0.5860560843838436,0.7967820916404337,0.675363178179662,0.5424814565070802,0.7775718365666853,0.7532717644896667,4071,4827,1743,6834
0.403,0.5858932555345804,0.7960825463448759,0.6750037071820473,0.542369071701506,0.7775718365666853,0.7532717644896667,4072,4826,1749,6828
0.404,0.5859522582861069,0.7956161828145039,0.6748751421648618,0.5419195324792088,0.7775718365666853,0.7532717644896667,4076,4822,1753,6824
0.405,0.5858247422680413,0.795033228401539,0.6745807983380324,0.5418071476736345,0.7775718365666853,0.7532717644896667,4077,4821,1758,6819
0.406,0.5857118294360385,0.7943336831059811,0.674254045227374,0.541582378062486,0.7775718365666853,0.7532717644896667,4079,4819,1764,6813
0.40700000000000003,0.5855716253443526,0.7930511833974583,0.6736988065171098,0.5410204540346145,0.7775718365666853,0.7532717644896667,4084,4814,1775,6802
0.40800000000000003,0.5858385735205444,0.7929345925148653,0.6738333498464282,0.5403461452011687,0.7775718365666853,0.7532717644896667,4090,4808,1776,6801
0.40900000000000003,0.5857672094425778,0.7927014107496794,0.6737019421323821,0.5403461452011687,0.7775718365666853,0.7532717644896667,4090,4808,1778,6799
0.41000000000000003,0.5857819905213271,0.7925848198670864,0.673669606580121,0.5402337603955946,0.7775718365666853,0.7532717644896667,4091,4807,1779,6798
0.41100000000000003,0.5857549366215401,0.7920018654541214,0.6734410627540398,0.5398966059788717,0.7775718365666853,0.7532717644896667,4094,4804,1784,6793
0.41200000000000003,0.5855132521799189,0.7907193657455986,0.6728174603174604,0.5395594515621488,0.7775718365666853,0.7532717644896667,4097,4801,1795,6782
0.41300000000000003,0.5854711928824393,0.7902530022152268,0.6726208196883994,0.5393346819510002,0.7775718365666853,0.7532717644896667,4099,4799,1799,6778
0.41400000000000003,0.5855365474339036,0.7901364113326338,0.672621706118803,0.5391099123398516,0.7775718365666853,0.7532717644896667,4101,4797,1800,6777
0.41500000000000004,0.5854819172867278,0.788970502506704,0.6721629004221505,0.538435603506406,0.7775718365666853,0.7532717644896667,4107,4791,1810,6767
0.41600000000000004,0.5855832467982001,0.788970502506704,0.6722296726766999,0.5382108338952574,0.7775718365666853,0.7532717644896667,4109,4789,1810,6767
0.417,0.5854334459166883,0.7881543663285531,0.6718346253229974,0.5379860642841088,0.7775718365666853,0.7532717644896667,4111,4787,1817,6760
0.418,0.5866921473245309,0.7874548210329952,0.6724077853551694,0.5347269049224544,0.7775718365666853,0.7532717644896667,4140,4758,1823,6754
0.419,0.5866655076495132,0.7868718666200303,0.6721776803944026,0.5343897505057317,0.7775718365666853,0.7532717644896667,4143,4755,1828,6749
0.42,0.5867165087368512,0.7868718666200303,0.6722111553784861,0.5342773657001574,0.7775718365666853,0.7532717644896667,4144,4754,1828,6749
0.421,0.58665970953996,0.7865220939722514,0.6720462243474796,0.5341649808945831,0.7775718365666853,0.7532717644896667,4145,4753,1831,6746
0.422,0.5866539063859405,0.7861723213244725,0.6719147028050421,0.5339402112834345,0.7775718365666853,0.7532717644896667,4147,4751,1834,6743
0.423,0.5866330171438517,0.7859391395592865,0.6718158261909507,0.5338278264778602,0.7775718365666853,0.7532717644896667,4148,4750,1836,6741
0.424,0.5866271983283998,0.7855893669115075,0.6716841947864228,0.5336030568667116,0.7775718365666853,0.7532717644896667,4150,4748,1839,6738
0.425,0.5864831910816931,0.7851230033811356,0.6714193130265715,0.5336030568667116,0.7775718365666853,0.7532717644896667,4150,4748,1843,6734
0.426,0.5866666666666667,0.7848898216159497,0.6714542190305207,0.5330411328388401,0.7775718365666853,0.7532717644896667,4155,4743,1845,6732
0.427,0.5869678995115143,0.7845400489681706,0.6715233770769922,0.5321420543942459,0.7775718365666853,0.7532717644896667,4163,4735,1848,6729
0.428,0.5867458307866934,0.7834907310248339,0.670993509735397,0.5319172847830973,0.7775718365666853,0.7532717644896667,4165,4733,1857,6720
0.429,0.58679706601467,0.7834907310248339,0.6710270108342903,0.531804899977523,0.7775718365666853,0.7532717644896667,4166,4732,1857,6720
